"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"397",1,2,3,4,6,7,8,11,12,13,15,16,17,18,19,20,21,22,26,27,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",1,3,4,6,7,8,9,11,13,14,16,17,18,19,20,21,22,24,25,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",1,4,5,7,11,12,13,14,15,16,17,18,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",1,2,7,11,12,13,14,15,16,17,18,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",1,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,28,29,30,32,33,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",1,4,7,8,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",1,2,4,5,6,7,8,11,13,14,16,17,18,19,20,21,22,26,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",1,2,4,6,7,8,9,10,11,13,15,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",1,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,27,29,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",1,4,6,7,8,11,12,13,14,15,16,18,19,20,21,22,26,29,30,31,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",1,3,4,6,7,8,12,13,15,16,17,18,19,20,21,22,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",1,4,5,6,7,11,13,14,16,17,18,20,21,22,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",1,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,25,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",1,4,5,6,7,8,9,10,12,13,15,16,17,19,20,21,22,24,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",1,4,5,6,7,8,11,12,13,15,17,19,20,21,22,26,27,28,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",1,4,7,8,11,12,13,14,15,16,19,20,21,22,24,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",1,7,8,11,12,13,15,16,17,18,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",1,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",1,4,6,7,8,11,13,14,15,16,17,18,19,20,21,22,25,26,27,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",1,4,5,6,7,8,10,11,13,14,15,16,17,18,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",1,4,5,6,7,9,10,11,12,13,14,15,16,17,20,21,22,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",1,3,4,6,7,8,11,12,13,14,15,16,17,19,20,21,22,25,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",1,3,4,6,7,8,9,10,11,12,13,14,17,19,20,21,22,26,27,29,30,31,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",1,4,6,7,8,9,10,13,14,15,17,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",1,3,4,7,8,11,13,14,15,16,17,18,19,20,21,22,26,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",1,4,5,6,7,8,11,13,14,15,16,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",1,2,4,6,7,8,11,12,13,14,15,16,19,20,21,22,25,26,27,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",1,2,3,4,5,6,7,8,11,13,14,15,16,17,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",1,4,6,7,8,11,12,13,15,16,17,19,20,21,22,24,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",1,3,4,6,7,8,11,13,14,15,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",1,4,5,6,7,9,10,11,13,14,15,16,17,20,21,22,26,27,28,30,31,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",1,4,5,6,7,9,10,13,14,15,16,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",1,4,6,7,8,11,12,13,14,15,16,17,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",1,4,5,6,7,11,13,14,16,17,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",1,2,4,7,8,11,13,14,15,16,17,18,19,20,21,22,24,26,27,29,30,32,33,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",1,4,7,9,10,11,12,13,14,15,16,17,18,20,21,22,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",1,4,6,7,9,11,12,13,14,15,16,18,20,21,22,26,27,28,30,31,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",1,3,4,6,7,8,11,13,14,15,17,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",1,4,5,6,7,8,11,12,13,14,15,16,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",1,3,4,7,8,12,13,15,16,17,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",1,4,6,7,8,11,12,13,15,16,17,19,20,21,22,26,27,28,30,31,32,33,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",1,4,5,6,7,8,11,12,13,15,16,17,18,19,20,21,22,26,27,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",1,3,4,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",1,4,7,8,11,13,14,15,16,17,18,19,20,21,22,24,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",1,6,7,8,11,12,13,14,15,16,19,20,21,22,24,25,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",1,3,4,5,6,7,8,11,12,13,15,16,17,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",1,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,21,22,25,26,27,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",1,4,5,6,7,9,10,11,12,13,14,18,20,21,22,26,27,28,29,30,31,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",1,3,4,6,7,8,9,10,11,13,14,15,17,19,20,21,22,26,27,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",1,3,4,7,8,11,13,14,15,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",1,4,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,26,27,29,30,32,33,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",1,4,6,7,8,9,11,13,14,15,17,19,20,21,22,26,27,29,30,32,33,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",1,3,4,5,6,7,8,13,15,16,17,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",1,4,5,6,7,11,13,15,16,17,19,20,21,22,26,27,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",1,4,5,6,7,11,12,13,14,15,16,17,20,21,22,25,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",1,3,4,5,6,7,8,11,12,13,14,15,17,18,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",1,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",1,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,25,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",1,4,5,6,7,9,10,11,12,13,14,15,16,18,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",1,4,5,6,7,12,13,14,15,17,18,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",1,2,4,6,7,8,11,12,13,15,16,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",1,4,5,6,7,9,10,12,13,14,15,17,18,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",1,2,4,5,6,7,8,11,13,14,15,16,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",1,4,5,6,7,8,9,11,13,14,15,16,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",1,3,4,5,6,7,8,11,13,15,16,17,19,20,21,22,25,26,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",1,4,7,8,9,10,11,13,14,15,16,17,19,20,21,22,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",1,3,4,7,11,12,13,14,15,16,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",1,4,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",1,2,4,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",1,4,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",1,2,4,5,6,7,8,9,11,13,14,15,16,18,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",1,4,7,8,11,12,13,15,16,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",1,4,5,6,7,8,11,12,13,14,15,16,17,19,20,21,22,25,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",1,4,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,25,26,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",1,5,6,7,8,11,13,14,15,16,17,18,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",1,4,7,8,10,11,13,14,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,26,27,29,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",1,2,3,4,5,6,7,8,11,12,13,14,15,17,19,20,21,22,25,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",1,3,4,5,6,7,9,10,11,13,14,15,16,20,21,22,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",1,2,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,29,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",1,3,7,11,13,14,15,16,17,19,20,21,22,25,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",1,4,7,9,10,11,12,13,14,15,16,17,20,21,22,26,27,28,29,30,31,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",1,4,6,7,8,13,14,15,17,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",1,6,7,8,11,12,13,14,19,20,21,22,25,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",1,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,26,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",1,3,4,6,7,8,9,10,13,14,16,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",1,3,4,7,8,9,10,11,13,14,15,17,18,19,20,21,22,25,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",1,3,4,5,6,7,8,11,12,13,14,15,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",1,4,6,7,8,11,12,13,14,15,16,17,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",1,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20,21,22,25,26,27,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",1,4,5,6,7,9,10,11,12,13,14,15,16,20,21,22,26,27,28,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",1,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,25,26,27,29,30,31,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",1,4,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",1,3,4,7,8,11,13,14,15,16,17,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",1,4,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",1,3,4,7,8,11,12,13,14,16,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",1,4,5,6,7,8,11,12,13,14,15,16,18,19,20,21,22,26,27,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",1,3,4,6,7,8,11,12,13,15,16,17,18,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",1,4,5,6,7,8,11,12,13,14,15,16,17,19,20,21,22,25,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",1,3,4,6,7,9,10,11,12,13,14,16,17,18,20,21,22,25,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",1,4,6,7,9,10,11,13,14,15,16,17,20,21,22,26,27,30,31,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",1,4,5,6,7,8,9,10,11,12,13,14,16,17,19,20,21,22,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",1,4,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",1,4,5,6,7,11,13,14,15,16,17,20,21,22,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",1,4,5,6,7,8,11,12,13,14,15,17,18,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",1,4,5,6,7,11,12,13,14,16,18,19,20,21,22,25,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",1,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",1,4,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",1,2,4,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,26,27,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",1,4,6,7,8,10,13,14,15,19,20,21,22,26,27,29,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",1,4,7,8,11,12,13,15,16,17,19,20,21,22,26,27,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",1,4,6,7,9,10,11,12,13,14,15,16,20,21,22,26,27,28,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",1,3,4,7,9,10,12,13,14,15,17,18,20,21,22,25,26,27,28,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",1,3,4,5,7,8,11,12,13,14,15,16,17,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",1,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",1,6,7,8,13,14,15,18,19,20,21,22,26,27,29,30,32,33,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",1,3,4,6,7,8,9,10,13,14,16,17,18,19,20,21,22,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",1,2,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",1,3,4,6,7,8,9,11,13,16,17,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",1,4,7,9,11,12,13,14,15,16,17,18,20,21,22,26,27,29,30,31,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",1,4,6,7,9,10,11,12,13,14,15,16,17,18,20,21,22,26,27,28,29,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",1,6,7,8,11,12,13,14,15,16,17,19,20,21,22,25,26,27,28,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",1,4,5,6,7,8,11,12,13,15,16,18,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",1,3,4,6,7,8,10,11,12,13,14,15,16,17,19,20,21,22,26,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",1,4,6,7,8,9,10,12,13,14,15,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",1,4,5,6,7,8,11,13,14,15,16,19,20,21,22,26,27,29,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",1,2,6,7,8,11,12,13,14,15,16,17,19,20,21,22,26,27,29,30,32,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",1,3,4,5,6,7,8,9,10,11,12,13,16,17,19,20,21,22,24,26,27,30,32,33,34,36,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",1,4,7,8,11,12,13,14,15,16,17,18,19,20,21,22,26,27,29,30,32,34,38,39,40,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
